Mass,Bfld,ID
7906561000.0,0.08383433,507666
40896690000.0,0.08723334,507775
11914802000.0,0.20675907,507807
20013322000.0,0.11381594,508058
17657470000.0,0.27279133,508114
33453201000.0,0.17289054,508294
18508511000.0,0.17181833,508327
21431343000.0,0.14275092,508360
26256500000.0,0.22098705,508386
31538082000.0,0.16182882,508433
18839440000.0,0.10594699,508523
12262417000.0,0.6473686,508678
19997250000.0,0.14031155,508795
12019579000.0,0.12261824,508888
11152771000.0,0.14676313,509042
10072625000.0,0.10630772,509196
13256375000.0,0.12042934,509256
23409463000.0,0.13029218,509301
29241467000.0,0.19485117,509446
31105614000.0,0.119076304,509491
22655678000.0,0.19827357,509608
9910710000.0,0.09706221,509646
8413791000.0,0.16004473,509728
17588638000.0,0.13183267,509857
5131164700.0,0.28855187,509922
41504313000.0,0.17373236,509994
15629934000.0,0.10189903,510014
26920940000.0,0.116789415,510085
13267171000.0,0.10970762,510122
11005502000.0,0.12185826,510206
31412840000.0,0.34734944,510362
22081853000.0,0.17067172,510836
26191634000.0,0.20160112,510861
18335117000.0,0.10938769,511059
23951733000.0,0.17715207,511252
16378013000.0,0.08849372,511327
19741366000.0,0.14078344,511401
16230282000.0,0.1150418,511501
26272215000.0,0.21616727,511787
27641506000.0,0.18664667,511826
39427920000.0,0.16194263,511875
24300430000.0,0.19424646,512014
20603234000.0,0.1739448,512049
9787437000.0,0.16678551,512067
14630364000.0,0.14707746,512170
12605956000.0,0.10737666,512201
14089890000.0,0.108735785,512569
4453324000.0,0.14667293,512631
12933273000.0,0.48067802,512683
8881116000.0,0.083562516,512755
20712310000.0,0.15438573,512799
20780960000.0,0.3368413,512906
16793498000.0,0.086247936,512948
16989846000.0,0.1584874,513160
18721772000.0,0.11085041,513220
21587580000.0,0.24664797,513298
7779935000.0,0.10019975,513371
21996708000.0,0.6185426,513534
15744413000.0,0.16447712,513861
14780637000.0,0.12094775,514047
11746503000.0,0.13838233,514149
14373595000.0,0.19032682,514389
14069607000.0,0.12786989,514437
27529730000.0,0.07160318,514538
14526432000.0,0.15553592,514587
17490588000.0,0.16091815,514737
14001762000.0,0.20971005,514850
8971226000.0,0.29969186,514918
16806080000.0,0.10781116,515019
5512534000.0,0.1295819,515058
24844024000.0,0.11100354,515133
17102906000.0,0.12017641,515177
19017361000.0,0.43334946,515384
10968739000.0,0.111487865,515504
10852518000.0,0.14677566,515718
18694700000.0,0.13811478,515821
25185219000.0,0.15373527,515981
15555528000.0,0.14734834,516129
9019542000.0,0.18946712,516333
8550692400.0,0.19420695,516417
9820642000.0,0.100553975,516737
17072946000.0,0.11090259,516768
14713936000.0,0.18354017,516819
8635090000.0,0.28004637,516942
18200242000.0,0.14787032,517008
8692302000.0,0.093904845,517040
8165908000.0,0.104334645,517137
9068719000.0,0.10675297,517424
19158335000.0,0.13770959,517535
4297305600.0,0.27373397,517588
5634417000.0,1.0596646,517715
17037071000.0,0.17171569,517772
12789170000.0,0.16403796,517938
13307191000.0,0.10673186,518148
22008030000.0,0.19923927,518299
15997696000.0,0.13616942,518581
7747499500.0,0.07043147,519181
10562612000.0,0.13941959,519286
7714765300.0,0.083604336,519352
11798944000.0,0.11609362,519570
8675209000.0,0.3281534,519682
19491564000.0,0.1168261,519728
9218988000.0,0.09089333,520509
14198492000.0,0.13718173,520541
13756234000.0,0.210876,520583
8113254400.0,0.115168214,520793
22118785000.0,0.1494206,520825
16079686000.0,0.20586687,520999
5957633000.0,0.11497295,521201
7988441000.0,0.1527025,521382
11048881000.0,0.118771635,521552
22399097000.0,0.23739228,521716
2879984000.0,0.31753016,521751
11815685000.0,0.14306666,522003
11279038000.0,0.18817408,522033
15816898000.0,0.22648895,522202
33498590000.0,0.259253,522345
16901059000.0,0.1713884,522370
3904234200.0,0.08096204,522429
7269464600.0,0.18645473,522603
21982976000.0,0.4851761,522660
19095566000.0,0.2267269,522727
18265590000.0,0.29026282,522938
26588023000.0,0.3414132,523087
5985152500.0,0.5274613,523199
8513029600.0,0.11323027,523392
12149147000.0,0.26144734,523521
27336053000.0,0.09929301,523618
9537148000.0,0.35035264,523684
8795193000.0,0.14236872,523729
10943338000.0,0.13759719,523835
17822706000.0,0.14176112,524053
13592594000.0,0.14487752,524135
10195676000.0,0.14015536,524174
13934917000.0,0.14695354,524317
13688122000.0,0.13611563,524551
11142304000.0,0.26660958,524567
11542944000.0,0.14033578,524617
10666743000.0,0.11997966,525021
14808550000.0,0.25275564,525108
2524334300.0,0.18506679,525392
28210506000.0,0.22075848,525520
20667972000.0,0.14639749,525541
11438629000.0,0.15462656,525611
14974842000.0,0.26192003,525745
10398233000.0,0.10124735,525802
11673163000.0,0.11421069,525853
3702311700.0,0.12276347,526062
14313857000.0,0.0993651,526122
11412089000.0,0.27142233,526192
18451167000.0,0.1921784,526245
23574596000.0,0.20864686,526301
7857005000.0,0.122425124,526360
13459566000.0,0.16830847,526404
13643244000.0,0.17190862,526476
11910054000.0,0.7597537,526546
16841193000.0,0.14077562,526718
12593634000.0,0.16191332,526865
9848898000.0,0.12885848,526902
8712224000.0,0.1765905,526946
12682228000.0,0.17250647,527148
12024345000.0,0.16774717,527230
4989803000.0,0.09136035,527377
9999085000.0,0.2623979,527441
8961077000.0,0.15493359,527473
6000350000.0,0.13370733,527595
13812847000.0,0.19306797,527647
3677911600.0,0.1450731,527712
11986659000.0,0.11917968,527822
9838762000.0,0.21907476,527857
30813820000.0,0.22570282,528028
16008455000.0,0.25952438,528130
21340590000.0,0.18514742,528271
8203267000.0,0.1171269,528296
3369769500.0,0.16471764,528358
2659463200.0,0.09697056,528414
14961169000.0,0.14820562,528531
2800812300.0,0.3054181,528562
14954737000.0,0.13613172,528672
11649769000.0,0.11870498,528760
4892429300.0,0.07639509,528821
13923856000.0,0.27841648,528880
4118083800.0,0.09860606,528906
16875543000.0,0.20551926,529002
8083140600.0,0.11102775,529041
7848389600.0,0.20794016,529154
21225732000.0,0.12594093,529202
9998201000.0,0.23200898,529307
8668292000.0,0.09603217,529375
3722499600.0,0.084987804,529683
7935104500.0,0.12080994,529890
4496269000.0,0.07906592,529926
14050974000.0,0.13340706,529962
13211647000.0,0.1562237,530020
10047166000.0,0.12848553,530171
23345880000.0,0.14089827,530353
7007268000.0,0.108557545,530528
5102823400.0,0.12534875,530705
11359238000.0,0.091053315,530830
9315144000.0,0.09259638,531108
5679241000.0,0.11821693,531178
22151590000.0,0.41682586,531201
13715212000.0,0.3191717,531279
14972354000.0,0.16610315,531429
9905619000.0,0.13033429,531455
7740200000.0,0.09445477,531659
6249412000.0,0.16804104,531697
6294947000.0,0.091700576,531830
10267536000.0,0.10895924,532017
19123722000.0,0.15949294,532065
15778799000.0,0.12643275,532121
8032269300.0,0.11002366,532385
16829694000.0,0.13547154,532710
10038113000.0,0.0912947,532828
15502770000.0,0.2116479,532963
10831245000.0,0.181462,533016
12154724000.0,0.12227225,533044
6797952000.0,0.11416924,533092
4203771600.0,0.10606222,533253
10356598000.0,0.23745117,533323
10974257000.0,0.097299,533426
12500780000.0,0.12735261,533457
12241244000.0,0.26754484,533763
7276381000.0,0.09564633,533878
26614286000.0,0.14202076,533913
8355326000.0,0.11255042,534052
6761988000.0,0.343089,534095
4109655300.0,0.10200678,534150
7820292000.0,0.29240495,534206
7876886000.0,0.12889221,534325
8807072000.0,0.120414354,534397
4811432400.0,0.10710321,534588
16086125000.0,0.11958012,534699
9713195000.0,0.2184686,534824
7049973000.0,0.2698153,535034
8307937000.0,0.09429688,535086
12797082000.0,0.14398345,535148
14691641000.0,0.106315024,535372
4758357000.0,0.18492226,535486
8863795000.0,0.21766037,535539
5977998000.0,0.32787693,535680
9550411000.0,0.15317458,535774
7695680500.0,0.13071436,535900
10785351000.0,0.507086,535958
15157324000.0,0.11849151,535998
3710686000.0,0.1043305,536163
14320998000.0,0.13690646,536221
11317730000.0,0.13760759,536279
15083837000.0,0.12524436,536420
18914744000.0,0.15831605,536669
6520644000.0,0.17973943,536844
12575744000.0,0.16795243,536863
18809879000.0,0.26225543,536909
12484775000.0,0.24563858,537893
8814821000.0,0.17461443,537945
11084231000.0,0.23282064,537981
12220579000.0,0.15024452,538009
10819060000.0,0.2794705,538155
13277963000.0,0.13348317,538279
8900094000.0,0.17719264,538314
6627170000.0,0.117297955,538364
11562719000.0,0.50278866,538444
6085306000.0,0.15780313,538690
13816156000.0,0.115933694,538797
9391721000.0,0.31064168,538868
14929792000.0,0.2041733,538887
16247636000.0,0.13099064,538906
11058040000.0,0.11381308,538935
15033717000.0,0.1727937,539170
13192306000.0,0.26300168,539405
9822205000.0,0.18487112,539426
4994534000.0,0.08571075,539451
8099083000.0,0.20560531,539514
11519870000.0,0.14293565,539618
8759874000.0,0.23203114,539723
5595877000.0,0.1345697,539752
10167448000.0,0.11908927,539783
8580815400.0,0.11665704,539896
8822020000.0,0.74344844,540040
2434085600.0,0.16124406,540056
10342067000.0,0.114366814,540094
7466043400.0,0.14645061,540175
8154079000.0,0.107454896,540200
12809830000.0,0.13785967,540300
11365022000.0,0.19510573,540490
10925970000.0,0.16489935,540661
5208852000.0,0.08613821,540742
11902201000.0,0.12225416,540819
6412773400.0,0.14407752,540858
4562554400.0,0.08920392,541032
9700713000.0,0.29559088,541160
5346495000.0,0.11805131,541258
8888972000.0,0.14758556,541457
7673441000.0,0.1421576,541489
4468116500.0,0.109917775,541545
19227433000.0,0.24126768,541590
22226920000.0,0.29926252,541706
25510214000.0,0.13736786,541746
7313946600.0,0.07316568,541879
9502683000.0,0.34958267,541955
4526908400.0,0.12663901,542068
17751433000.0,0.15056649,542088
12042998000.0,0.17294087,542225
13450221000.0,0.12750357,542247
3230788000.0,0.1028227,542350
11237605000.0,0.14775404,542449
24284836000.0,0.3219125,542504
2918355700.0,0.24794173,542512
8478885000.0,0.098307416,542539
7574724000.0,0.17059137,542569
1989165600.0,0.08894294,542678
5452065000.0,0.11042991,542906
4848359000.0,0.3583038,543015
15481884000.0,0.32969704,543060
19896550000.0,0.33267087,543109
3774686700.0,0.16241461,543284
7917319700.0,0.99904525,543333
13055448000.0,0.14181288,543512
5060007400.0,0.23494336,543574
8266843000.0,0.096807495,544045
3259460600.0,1.294179,544085
7388807700.0,0.16838501,544446
7840860700.0,0.2868009,544487
8692180000.0,0.60450715,544582
4128035600.0,0.16135393,545013
7895147500.0,0.12138166,545101
9945783000.0,0.1767689,545136
12604480000.0,0.12375838,545346
3437737000.0,0.09976539,545471
5230483500.0,0.10126812,545502
4696810500.0,0.5606561,545716
8575755300.0,0.33297116,545986
3163729000.0,0.32654843,546102
8237069000.0,0.2056209,546288
2813995300.0,0.14291768,546676
5168824300.0,0.10118555,546735
12498341000.0,0.4340559,546846
5004263400.0,0.20021537,546927
7150567000.0,0.2843648,546958
12253830000.0,0.3422415,547250
2572879400.0,0.08535213,547327
6567104500.0,0.09047993,547470
3602107100.0,0.077557586,547738
11136817000.0,0.11991804,548113
6072594400.0,0.74668396,548189
7223784000.0,0.14023805,548343
5427272700.0,0.1698185,548488
5733490000.0,0.2260942,548884
10049020000.0,0.15398604,549085
4887530000.0,0.18029271,549611
10039835000.0,0.10806353,549666
4852597000.0,0.14172038,549937
6528333300.0,0.09913523,550450
6073954300.0,0.110309616,550679
2171871200.0,0.08189405,550702
8615370000.0,0.13311166,550858
12613754000.0,0.2509832,550878
10024172000.0,0.099352606,550985
14714197000.0,0.15414868,551194
11363147000.0,0.12605983,551414
3012829000.0,0.59321463,551542
8732342000.0,0.09858665,551635
6009029000.0,0.1724253,551664
8484755500.0,0.1033415,551676
3819187500.0,0.07006496,551892
1067987400.0,0.31181818,552035
3067595500.0,0.08885355,552218
12727119000.0,0.18835713,552677
6122569700.0,0.13521346,552700
8456179700.0,0.107979774,552724
13510114000.0,0.09300957,552840
4335883300.0,0.09420395,552898
5840365000.0,0.09512578,553043
5278430700.0,0.122620165,553214
4474525700.0,0.12010874,553640
8151299600.0,0.2478155,553664
6957402000.0,0.1072606,553725
6158951400.0,0.118966065,553774
4558118400.0,0.13223319,553848
10528109000.0,0.22293952,553882
12014227000.0,0.13678418,554289
10093085000.0,0.1252064,554748
12654277000.0,0.21307516,554816
7848206000.0,0.13251998,555033
4545540000.0,0.09641269,555224
3941431000.0,0.14851315,555540
2450043000.0,0.14814703,555671
7009605000.0,0.2125879,555713
5163569000.0,0.113042,555754
3447894500.0,0.09678289,555835
6703508500.0,0.09492492,555859
4602589000.0,0.15438706,556032
11403090000.0,0.23889928,556683
4865745000.0,0.113259524,556749
7664512500.0,0.2043593,557434
5011150000.0,0.13847136,557606
2209396700.0,0.09004919,557708
5528182300.0,0.13294987,558084
6090062000.0,0.08481966,558247
8617574000.0,0.31066206,558384
2013629600.0,0.9330622,558436
3234625000.0,0.11525962,559067
3700468700.0,0.099232934,559232
4194537700.0,0.30540007,559356
3090990600.0,0.34935167,559455
5358691300.0,0.14545096,559475
7142983700.0,0.11300001,559510
5825723400.0,0.09158237,559636
3333819600.0,0.20515162,559761
5023447000.0,0.12485195,560164
5287342600.0,0.09569304,560367
8576734700.0,0.17320868,560404
8247380000.0,0.14919378,560527
4542476000.0,0.16931097,560767
4214589000.0,0.14765656,561080
3366678300.0,0.08593304,561142
4470023700.0,0.08036595,561306
3367642600.0,0.13346289,561883
4852705000.0,0.15579736,561936
6305566000.0,0.36679614,561961
4568833500.0,0.17482516,562281
3781494300.0,0.10976897,562503
4237687300.0,0.18958685,562604
8617425000.0,0.13035582,562683
3159431200.0,0.11173408,562766
5114911000.0,0.6371105,562922
7674674700.0,0.12450679,563216
3999438800.0,0.07100424,563260
9188332000.0,0.122448385,563315
4612421000.0,0.10180454,563442
2845051600.0,0.1341417,563738
4035511300.0,0.073421456,564228
3468825900.0,0.5051929,564331
5951625700.0,0.13016033,564348
3358899500.0,0.120506994,564588
1616029400.0,0.6027485,564794
8717267000.0,0.15600258,565135
2692931300.0,0.21642882,565237
5370096600.0,0.09313502,565260
11492872000.0,0.09984549,565316
2902738400.0,0.27205902,565453
1665230300.0,0.058188904,565513
2509276700.0,1.3486894,565719
4089712400.0,0.18339008,565982
5128292400.0,0.19747804,566096
5593868000.0,0.24242601,566578
5355659300.0,0.18272321,566904
6466295000.0,0.11481425,566945
11049290000.0,0.1388219,567146
7968291300.0,0.13630627,567713
2818569200.0,6.636933,567967
2868448000.0,4.820081,567988
8203567000.0,0.16447046,568118
2787595300.0,0.109783076,568449
2858119400.0,0.10799553,568627
6736110000.0,0.14673102,568736
8243748000.0,0.17257546,568753
2947426000.0,0.12922856,568805
4601799000.0,0.117116995,568903
1666923100.0,1.1831228,568949
3636003800.0,0.31047186,569355
1706982700.0,0.11765683,569373
2638965000.0,0.11756673,569430
2797615900.0,0.11078232,569601
2554916000.0,0.10161831,569850
3954327000.0,0.17636935,569873
1294822800.0,0.0851689,569898
3021458200.0,0.48265958,569967
4417507300.0,0.10882902,570763
2219011800.0,0.092694074,570906
2773782000.0,0.45545986,571287
7086238000.0,0.34761226,571665
6714797000.0,0.09095488,571681
2850992000.0,0.11666655,571730
3408351700.0,0.15076792,572246
3088544800.0,0.9123075,572354
5205744600.0,0.37586123,572517
3322330000.0,0.19527389,572868
1799111300.0,0.32694995,572970
8376989700.0,0.18268181,574115
3624143000.0,0.09131786,574447
3842124000.0,0.08785461,574464
4005322200.0,0.21435766,574474
2302981600.0,0.21128573,574879
3470567000.0,1.0108242,575303
7584161300.0,0.24354091,575397
3284361000.0,0.17704594,575643
3152170000.0,0.12998454,576014
4550634500.0,0.10363371,576159
3002202400.0,0.10801307,576191
2475156000.0,0.08901081,576308
10707498000.0,0.2008375,576605
2177033500.0,0.19639303,576879
5386744300.0,0.09193289,577387
1701526300.0,0.11647645,577485
3808250600.0,0.14979778,578193
5435431400.0,0.16403428,578277
4757029000.0,0.12159458,578591
2853090800.0,1.2265614,578870
3305023200.0,0.14645877,579005
6842529300.0,0.34376284,579157
3136401400.0,0.12528633,579209
1506532900.0,0.17134827,579895
6795379000.0,0.23726098,580197
2835564300.0,0.07892421,580269
1611592700.0,0.062152695,580340
4303494000.0,0.51599586,580376
3030501400.0,0.081639364,581661
1926052700.0,0.107426845,581802
1054235500.0,0.06623158,582028
1436333600.0,0.09773308,582138
1779447400.0,0.12339261,582229
1441286000.0,0.11357804,582664
3611823600.0,0.13306935,582895
3895769300.0,0.15956827,582996
1650074200.0,0.26861903,583171
4273886500.0,0.23677005,583317
4450624500.0,0.11304384,583397
2234662100.0,0.080001354,583968
1753036000.0,0.0986201,584003
3952672300.0,0.12798734,584549
2346713300.0,0.1432806,584558
1888748300.0,0.08642297,584638
4810286000.0,0.19821061,585397
6037820400.0,0.124057665,585553
2491466800.0,0.14608888,585743
7998996500.0,0.19207422,585914
5715644000.0,0.099189594,586185
2463798500.0,0.5421198,586433
1236746900.0,0.08563306,586789
1221315500.0,0.17427504,587037
3843222800.0,0.16321424,587121
5214573000.0,0.2012016,588181
3112345300.0,0.19110842,588283
4519841000.0,0.25376076,588734
2380030700.0,0.15396555,589279
2166660900.0,0.09681093,589559
2568577000.0,0.14814813,589788
2107330200.0,0.15585147,589976
4640037000.0,0.122202866,591344
2953187000.0,0.18466792,591528
2202023700.0,0.087343924,592555
1780296300.0,0.7771628,592811
2369638100.0,0.09459844,592962
4451218400.0,0.14761864,592994
3180472300.0,0.2999919,593572
1917401900.0,0.3068663,593652
1668514600.0,0.67377484,593773
3255785000.0,0.14816645,594033
2776120300.0,0.07579085,594175
1371716700.0,0.13099426,595144
2534548500.0,0.09481951,595485
1511323600.0,0.8775099,596009
2956635100.0,0.25618905,597749
3384454100.0,0.18755311,598243
3812730400.0,0.127592,599029
2818548000.0,0.11232486,599176
3341430300.0,0.32034212,599218
2458998500.0,0.09181712,599236
1210969000.0,0.98154384,599428
2342476000.0,0.09543675,600098
1608149200.0,1.2346411,602777
2175291400.0,0.3425023,604119
2378172200.0,0.15073818,604725
2322653400.0,0.23156458,605937
1424142300.0,0.15195404,607142
1744626600.0,0.2529105,607745
2652499700.0,0.12736015,611019
3464798000.0,0.28651902,612465
1942141200.0,0.1299826,613890
1381034800.0,0.13326895,615525
2239175000.0,0.12100145,617317
1673186600.0,0.26688156,622912
1468734800.0,0.6575978,629245
